EA,T,value
0,7913,2.5428481805333097e-11
0,7914,2.6334569555086527e-09
0,7915,2.634246122415863e-09
0,7916,6.670363825103727e-09
0,7917,6.670604864980689e-09
0,7918,6.670668190058292e-09
0,7919,6.670695435773437e-09
0,7920,6.670714431486778e-09
0,7921,6.6707229502030075e-09
0,7922,6.6707245103140295e-09
0,7923,6.67072196176638e-09
0,7924,6.670714258784383e-09
0,7925,6.67069734160265e-09
0,7926,6.670616336098866e-09
0,7927,2.634075367140743e-09
0,7928,3.9808145204420316e-11
0,7929,2.6336013202322448e-09
0,7930,2.634042141014696e-09
0,7931,2.635286681248352e-09
0,7932,6.670404375486399e-09
0,7933,6.67047962027337e-09
0,7934,6.668253625001268e-09
0,7935,2.6339223794870696e-09
0,7936,4.231589734073453e-11
0,7937,1.985891126765168e-11
0,7938,2.6338100124147713e-09
0,7939,6.666957891832274e-09
0,7940,6.670516574537007e-09
0,7941,6.670648993189873e-09
0,7942,6.67068474561032e-09
0,7943,6.670706044607838e-09
0,7944,6.670717145122843e-09
0,7945,6.670729322536055e-09
0,7946,6.670739322943302e-09
0,7947,6.670739945134742e-09
0,7948,6.670737735995735e-09
0,7949,6.6707281238353566e-09
0,7950,6.670708611461564e-09
0,7951,6.6706878334799405e-09
0,7952,6.67065057053378e-09
0,7953,6.6706331595428505e-09
0,7954,6.670642227194028e-09
0,7955,6.670649338440502e-09
0,7956,6.67066993811322e-09
0,7957,6.670679410447094e-09
0,7958,6.670669357232424e-09
0,7959,6.6706435108648365e-09
0,7960,6.670577370466557e-09
0,7961,6.670350693722199e-09
0,7962,6.670517140674347e-09
0,7963,6.6706147600924235e-09
0,7964,6.670668531123732e-09
0,7965,6.670685140880786e-09
0,7966,6.670697285013226e-09
0,7967,6.670711070562534e-09
0,7968,6.670725862247223e-09
0,7969,6.670739127636139e-09
0,7970,6.670747867708336e-09
0,7971,6.670746658695859e-09
0,7972,6.670747706298585e-09
0,7973,6.6707404484806824e-09
0,7974,6.6707243971013e-09
0,7975,6.670703360196951e-09
0,7976,6.670685840956058e-09
0,7977,6.670692752526373e-09
0,7978,6.67070175339832e-09
0,7979,6.670701184467465e-09
0,7980,6.670708563527969e-09
0,7981,6.67071228769721e-09
0,7982,6.670692573004516e-09
0,7983,6.670638414477657e-09
0,7984,6.670394042453549e-09
0,7985,2.634515897100361e-09
0,7986,2.634303530189483e-09
0,7987,6.669692895371464e-09
0,7988,6.6705179174154184e-09
0,7989,6.670642411614277e-09
0,7990,6.670674763539642e-09
0,7991,6.670699439538089e-09
0,7992,6.6707130611746635e-09
0,7993,6.670722566735099e-09
0,7994,6.670727668072339e-09
0,7995,6.670725669719175e-09
0,7996,6.6707203408663445e-09
0,7997,6.670704387713985e-09
0,7998,6.670648079779189e-09
0,7999,6.66822158127477e-09
0,8000,2.6340711044101665e-09
0,8001,6.670403210854213e-09
0,8002,6.670663249400661e-09
0,8003,6.670698716525165e-09
0,8004,6.670715960910643e-09
0,8005,6.670711014824378e-09
0,8006,6.670684806498436e-09
0,8007,6.670593411005612e-09
0,8008,6.670421578595962e-09
0,8009,6.670461049557116e-09
0,8010,6.670642691718755e-09
0,8011,6.6706916601266155e-09
0,8012,6.670723282292439e-09
0,8013,6.670768583986997e-09
0,8014,6.6708384628880096e-09
0,8015,6.671143750535046e-09
0,8016,6.6713866871364645e-09
0,8017,6.671289504556149e-09
0,8018,6.67111734200355e-09
0,8019,6.6709293516476086e-09
0,8020,6.670808723443494e-09
0,8021,6.670740720473126e-09
0,8022,6.67068992148053e-09
0,8023,6.670427610261675e-09
0,8024,2.6340547393236616e-09
0,8025,2.63338756089534e-09
0,8026,1.55974395468066e-10
0,8027,5.066728234358473e-11
0,8028,2.6339245750938777e-09
0,8029,2.6340138282353967e-09
0,8030,2.6339738759058423e-09
0,8031,2.633776604534512e-09
0,8032,4.5434256938978305e-11
0,8033,2.3505868265424653e-11
0,8034,2.6336815048060964e-09
0,8035,2.634224314511209e-09
0,8036,6.67031779396557e-09
0,8037,6.670601232058919e-09
0,8038,6.670660921641467e-09
0,8039,6.670691854718883e-09
0,8040,6.6707132148882735e-09
0,8041,6.670722207928554e-09
0,8042,6.6707261172397155e-09
0,8043,6.6707253618904615e-09
0,8044,6.670717405202615e-09
0,8045,6.670702468328856e-09
0,8046,6.670644445767288e-09
0,8047,6.6619179390699595e-09
0,8048,2.632750960315333e-09
0,8049,2.6337450641543784e-09
0,8050,2.6339029207524853e-09
0,8051,2.63396508501421e-09
0,8052,2.6340828130579812e-09
0,8053,2.6341877896259368e-09
0,8054,2.6339933582946687e-09
0,8055,5.182260302556771e-10
0,8056,4.1556071816183476e-11
0,8057,3.79387664213413e-11
0,8058,2.6340068429766033e-09
0,8059,6.66982048206559e-09
0,8060,6.670582007097805e-09
0,8061,6.670665411776673e-09
0,8062,6.67069237954812e-09
0,8063,6.670717386783884e-09
0,8064,6.6707523607675e-09
0,8065,6.670781921751491e-09
0,8066,6.670798469105086e-09
0,8067,6.670810468670178e-09
0,8068,6.6708008731870315e-09
0,8069,6.670759461919882e-09
0,8070,6.6707097127128155e-09
0,8071,6.670656844545784e-09
0,8072,6.6705366739071734e-09
0,8073,6.6704512413433384e-09
0,8074,6.670462069045124e-09
0,8075,6.670491012787736e-09
0,8076,6.670614112221486e-09
0,8077,6.670659882811461e-09
0,8078,6.670660683760734e-09
0,8079,6.670651271229927e-09
0,8080,6.670648082169516e-09
0,8081,6.670665756194669e-09
0,8082,6.670696890449186e-09
0,8083,6.6707266864297625e-09
0,8084,6.670790704426904e-09
0,8085,6.6710073117299816e-09
0,8086,6.67232001927322e-09
0,8087,5848.105976601042
0,8088,12937.374140717628
0,8089,13031.320794196963
0,8090,13031.320794196961
0,8091,13031.320794196961
0,8092,13031.320794196961
0,8093,13031.320794196963
0,8094,1358.1848704983483
0,8095,6.6707736177665835e-09
0,8096,6.6707146939399366e-09
0,8097,6.6707067359984815e-09
0,8098,6.6706972876432634e-09
0,8099,6.670693139400201e-09
0,8100,6.670703483573229e-09
0,8101,6.670705561950677e-09
0,8102,6.670688698641934e-09
0,8103,6.670657987049234e-09
0,8104,6.670627483995199e-09
0,8105,6.670598685317991e-09
0,8106,6.670631615710955e-09
0,8107,6.670668466240161e-09
0,8108,6.670685922873461e-09
0,8109,6.670700181311946e-09
0,8110,6.6707153190705804e-09
0,8111,6.670737323008728e-09
0,8112,6.670767121244107e-09
0,8113,6.670846472024136e-09
0,8114,6.670901838038813e-09
0,8115,6.670883558084406e-09
0,8116,6.6708600778821804e-09
0,8117,6.670798902798661e-09
0,8118,6.67074420103908e-09
0,8119,6.670715518180074e-09
0,8120,6.6707023209053125e-09
0,8121,6.670694928218589e-09
0,8122,6.670689935937688e-09
0,8123,6.670680176903491e-09
0,8124,6.670674776734721e-09
0,8125,6.6706667911986265e-09
0,8126,6.670657360792037e-09
0,8127,6.670632013696161e-09
0,8128,6.670567012312403e-09
0,8129,6.670429792818247e-09
0,8130,6.670499140906581e-09
0,8131,6.6706000065589456e-09
0,8132,6.670654710342088e-09
0,8133,6.670677806637642e-09
0,8134,6.670690102359334e-09
0,8135,6.6707105521792174e-09
0,8136,6.670730905167142e-09
0,8137,6.670748216352179e-09
0,8138,6.670761237318727e-09
0,8139,6.67077934849589e-09
0,8140,6.670809972332588e-09
0,8141,6.670815764014386e-09
0,8142,6.670776520741617e-09
0,8143,6.670740500359756e-09
0,8144,6.6707239168251484e-09
0,8145,6.6707125672096126e-09
0,8146,6.670702864328617e-09
0,8147,6.670687390223364e-09
0,8148,6.670689844918916e-09
0,8149,6.670694792239308e-09
0,8150,6.670688684832756e-09
0,8151,6.670673455514942e-09
0,8152,6.67065301060192e-09
0,8153,6.670614171487534e-09
0,8154,6.670618250447537e-09
0,8155,6.6706469885136085e-09
0,8156,6.6706780446640644e-09
0,8157,6.670695731226152e-09
0,8158,6.670710888531766e-09
0,8159,6.67073831233474e-09
0,8160,6.670770390455858e-09
0,8161,6.670825666339453e-09
0,8162,6.670917088990695e-09
0,8163,6.67094592019651e-09
0,8164,6.670917950000533e-09
0,8165,6.670826696932063e-09
0,8166,6.6707363951129336e-09
0,8167,6.670686924322209e-09
0,8168,6.670641781578465e-09
0,8169,6.670640759703518e-09
0,8170,6.670655999599926e-09
0,8171,6.6706605499854325e-09
0,8172,6.670675230801132e-09
0,8173,6.670682104022877e-09
0,8174,6.6706639459336415e-09
0,8175,6.6706242351579785e-09
0,8176,6.670454264215039e-09
0,8177,6.670030808235658e-09
0,8178,6.67041535814524e-09
0,8179,6.670566942226356e-09
0,8180,6.6706372882126754e-09
0,8181,6.6706689217084115e-09
0,8182,6.670688503456744e-09
0,8183,6.6707065315374335e-09
0,8184,6.670727333894124e-09
0,8185,6.6707414760358325e-09
0,8186,6.670749486387451e-09
0,8187,6.670744647702423e-09
0,8188,6.670735979178252e-09
0,8189,6.6707152429731404e-09
0,8190,6.6706772357145655e-09
0,8191,6.670294913292418e-09
0,8192,2.63407652755894e-09
0,8193,2.6353452832994643e-09
0,8194,6.6702115589722e-09
0,8195,6.670541638516355e-09
0,8196,6.670639551162838e-09
0,8197,6.6706290732399196e-09
0,8198,6.670371231614028e-09
0,8199,2.6341673445303792e-09
0,8200,2.6340294106003544e-09
0,8201,2.6340677305525767e-09
0,8202,6.670022852235602e-09
0,8203,6.670563218627168e-09
0,8204,6.670634762595055e-09
0,8205,6.670667016412829e-09
0,8206,6.670688329337263e-09
0,8207,6.670708390269074e-09
0,8208,6.670726511546258e-09
0,8209,6.6707432955727175e-09
0,8210,6.670753284335803e-09
0,8211,6.670746627545375e-09
0,8212,6.6707344230423554e-09
0,8213,6.670712653451966e-09
0,8214,6.670668238877036e-09
0,8215,6.6699458234337674e-09
0,8216,2.633878031312323e-09
0,8217,7.881868733977278e-11
0,8218,3.7065656073875585e-11
0,8219,2.6592227877965142e-11
0,8220,9.001506484774159e-11
0,8221,2.633837688723773e-09
0,8222,2.6319086526417484e-09
0,8223,5.878009000882133e-11
0,8224,2.4518910223511375e-11
0,8225,1.933861810270587e-11
0,8226,4.528044232269881e-10
0,8227,2.634133938616507e-09
0,8228,6.670248751716269e-09
0,8229,6.670585910792291e-09
0,8230,6.670664593557245e-09
0,8231,6.670691065372267e-09
0,8232,6.670711805437308e-09
0,8233,6.670722586612421e-09
0,8234,6.670726379713203e-09
0,8235,6.670721813738055e-09
0,8236,6.670716184357935e-09
0,8237,6.6707003353143945e-09
0,8238,6.670643088788319e-09
0,8239,2.6345011957602063e-09
0,8240,6.02614950964841e-11
0,8241,1.9422403891478493e-11
0,8242,1.8784012509143704e-11
0,8243,1.8388223440116685e-11
0,8244,3.169815429335734e-11
0,8245,1.1851065989967734e-10
0,8246,5.833932573419457e-11
0,8247,2.7323377764076238e-11
0,8248,1.654615758584791e-11
0,8249,1.4673335381699992e-11
0,8250,8.40463900637783e-11
0,8251,2.6340819819560296e-09
0,8252,6.670252947222923e-09
0,8253,6.670593976967616e-09
0,8254,6.670664962608653e-09
0,8255,6.67069651074295e-09
0,8256,6.670716899423149e-09
0,8257,6.67073269260656e-09
0,8258,6.670749246112156e-09
0,8259,6.670766288884311e-09
0,8260,6.6707693742534905e-09
0,8261,6.670743100250308e-09
0,8262,6.670704470185348e-09
0,8263,6.6706389170951495e-09
0,8264,6.670464781108249e-09
0,8265,6.670513321571348e-09
0,8266,6.6705772169774104e-09
0,8267,6.670602966934861e-09
0,8268,6.670650870037854e-09
0,8269,6.670665480207618e-09
0,8270,6.670650040638439e-09
0,8271,6.6706362199381105e-09
0,8272,6.670620702377526e-09
0,8273,6.670604503907484e-09
0,8274,6.670664453125112e-09
0,8275,6.670689108936223e-09
0,8276,6.67070551328694e-09
0,8277,6.670727988752236e-09
0,8278,6.670754632394668e-09
0,8279,6.670857869022695e-09
0,8280,6.671070040771676e-09
0,8281,6.671381827684729e-09
0,8282,6.67153493184609e-09
0,8283,6.671198909874531e-09
0,8284,6.671076991648555e-09
0,8285,6.670880373049942e-09
0,8286,6.670776298736823e-09
0,8287,6.670722330784754e-09
0,8288,6.670694801540577e-09
0,8289,6.670668267079845e-09
0,8290,6.670638280363542e-09
0,8291,6.670603195082338e-09
0,8292,6.670607282578739e-09
0,8293,6.670607328030527e-09
0,8294,6.670575407820067e-09
0,8295,6.67048634128753e-09
0,8296,6.670162465237344e-09
0,8297,6.66278569335605e-09
0,8298,6.6696785644049356e-09
0,8299,6.670454040615281e-09
0,8300,6.670610342729206e-09
0,8301,6.670655642164728e-09
0,8302,6.6706747185698155e-09
0,8303,6.670694539410985e-09
0,8304,6.670708420918114e-09
0,8305,6.670722396267177e-09
0,8306,6.670729931950002e-09
0,8307,6.670733429159306e-09
0,8308,6.670731170616256e-09
0,8309,6.670726803130574e-09
0,8310,6.670717768407802e-09
0,8311,6.670700393103217e-09
0,8312,6.6706809056389695e-09
0,8313,6.670655121899304e-09
0,8314,6.670625979795975e-09
0,8315,6.670548332430543e-09
0,8316,6.6705922999465655e-09
0,8317,6.670627407459843e-09
0,8318,6.670620805521575e-09
0,8319,6.670577253393898e-09
0,8320,6.670416830048792e-09
0,8321,6.669900052142449e-09
0,8322,6.670241941365544e-09
0,8323,6.670575972514063e-09
0,8324,6.670660177534034e-09
0,8325,6.670690622035223e-09
0,8326,6.670713856483544e-09
0,8327,6.670757051758781e-09
0,8328,6.670924639986182e-09
0,8329,6.672435601331915e-09
0,8330,3157.490686447749
0,8331,5249.177932234137
0,8332,5528.387435327211
0,8333,401.1377708346129
0,8334,6.6708910673457324e-09
0,8335,6.670722226869905e-09
0,8336,6.670692570321963e-09
0,8337,6.670698480564656e-09
0,8338,6.670711435556654e-09
0,8339,6.6707198739978776e-09
0,8340,6.670735220155416e-09
0,8341,6.670724759211273e-09
0,8342,6.670696161715401e-09
0,8343,6.670650212324394e-09
0,8344,6.670563422776508e-09
0,8345,6.670518569485945e-09
0,8346,6.6706231327683146e-09
0,8347,6.670667596559247e-09
0,8348,6.670691077878709e-09
0,8349,6.6707055866382995e-09
0,8350,6.67072312539822e-09
0,8351,6.6707560124358025e-09
0,8352,6.6708743343394555e-09
0,8353,6.671197195814424e-09
0,8354,6.671328424963675e-09
0,8355,6.671230022721137e-09
0,8356,6.670993168010251e-09
0,8357,6.670810237640248e-09
0,8358,6.670723657251902e-09
0,8359,6.670667492539366e-09
0,8360,6.670486404050977e-09
0,8361,6.67020971012374e-09
0,8362,6.670202710605994e-09
0,8363,6.670021038688934e-09
0,8364,6.6702724571250736e-09
0,8365,6.670192212935349e-09
0,8366,6.66819963253183e-09
0,8367,2.6353508391918533e-09
0,8368,2.634107931025515e-09
0,8369,2.6340682404257534e-09
0,8370,6.669915431050516e-09
0,8371,6.670559228699646e-09
0,8372,6.670652691631335e-09
0,8373,6.670680246624467e-09
0,8374,6.670699420969433e-09
0,8375,6.670716572441326e-09
0,8376,6.670735023692053e-09
0,8377,6.670740932383829e-09
0,8378,6.67073654067131e-09
0,8379,6.6707335812881175e-09
0,8380,6.670724646941291e-09
0,8381,6.670703905764943e-09
0,8382,6.670660865357822e-09
0,8383,6.67009215597075e-09
0,8384,2.6340378985608177e-09
0,8385,2.6340520855935783e-09
0,8386,6.669144282841412e-09
0,8387,6.670431920948716e-09
0,8388,6.670575608701554e-09
0,8389,6.6706069704665794e-09
0,8390,6.67037602229177e-09
