STO,T,value
0,5902,661.9522335949877
0,5903,618.1825043767263
0,5904,572.6933962869695
0,5905,524.9538327456032
0,5906,474.32906199444494
0,5907,420.0180240151808
0,5908,420.01802385983325
0,5909,368.1855330863113
0,5910,289.869042971264
0,5911,188.03215492416297
0,5912,8.494003687097072e-08
0,5913,6.518586034895532e-08
0,5914,3.4514610538048566e-09
0,5915,527.0021468296743
0,5916,873.558570051477
0,5917,1191.9175678530523
0,5918,1540.7894716439441
0,5919,2047.9999999962706
0,5920,2047.9999999794848
0,5921,1735.8823584761324
0,5922,1558.8095288718405
0,5923,1416.3080705921168
0,5924,1289.7390697767523
0,5925,1171.7844571736548
0,5926,1058.4316607894955
0,5927,947.7616571915161
0,5928,836.0352197230817
0,5929,719.5642281806871
0,5930,594.7430403513681
0,5931,594.7430400750828
0,5932,594.7430399841678
0,5933,594.7430399374686
0,5934,594.7430399123731
0,5935,594.7430399018355
0,5936,594.7430399037552
0,5937,594.7430399189656
0,5938,594.743039951975
0,5939,594.7430400163329
0,5940,886.4136175302104
0,5941,1165.107542332446
0,5942,1465.9035673440108
0,5943,1863.0085718818825
0,5944,1608.0514562027374
0,5945,1417.9587542704448
0,5946,1253.1367755678154
0,5947,1099.3332015410786
0,5948,949.0085878885802
0,5949,797.0404531317284
0,5950,637.6151245217368
0,5951,459.8733108876944
0,5952,250.35893086656557
0,5953,1.935631094113438e-07
0,5954,1.7630254000084345e-07
0,5955,1.590058433964146e-07
0,5956,1.3986868282605007e-07
0,5957,1.160416738077121e-07
0,5958,8.113581384325958e-08
0,5959,1.85901983124958e-09
0,5960,681.9444301978513
0,5961,920.1766541472225
0,5962,999.1470509261006
0,5963,1033.6084509008467
0,5964,1078.178735787799
0,5965,1196.1053003005645
0,5966,1539.305046315771
0,5967,2047.9999999980223
0,5968,2047.999999987094
0,5969,1766.3638029428748
0,5970,1608.8190872972355
0,5971,1483.0185394738207
0,5972,1372.3579764542674
0,5973,1270.6531654851651
0,5974,1174.3714782913996
0,5975,1081.224206301519
0,5976,989.4316535432473
0,5977,897.5918464831162
0,5978,803.7163501679325
0,5979,705.59482232288
0,5980,687.7333285080775
0,5981,578.5839585915205
0,5982,451.280795159841
0,5983,295.1796038208925
0,5984,295.1796038103576
0,5985,295.1796038122749
0,5986,605.0385121733991
0,5987,851.2305316307296
0,5988,1079.9965599331251
0,5989,1313.7328347628309
0,5990,1582.0625730858505
0,5991,1901.6994960444497
0,5992,1696.937818048437
0,5993,1552.6573310659942
0,5994,1428.9855266213049
0,5995,1317.407654550237
0,5996,1213.154413773076
0,5997,1114.3440838964934
0,5998,1018.2642163901512
0,5999,922.6077707180247
0,6000,825.7257149778771
0,6001,725.6227894464743
0,6002,621.0430567727201
0,6003,621.0430566170475
0,6004,621.0430565493324
0,6005,492.0585289230139
0,6006,312.8156486023191
0,6007,8.460723302319037e-08
0,6008,6.471536155705092e-08
0,6009,1.7989963368720843e-09
0,6010,664.8767777931276
0,6011,936.0419607973124
0,6012,1090.9328630637588
0,6013,1352.857449208343
0,6014,2047.9999999981267
0,6015,2047.9999999797164
0,6016,1618.5766518132648
0,6017,1345.394189852047
0,6018,1112.5612770321957
0,6019,889.7064824198562
0,6020,655.871797934397
0,6021,379.08812726375146
0,6022,2.2733334253374803e-07
0,6023,2.1199712599363264e-07
0,6024,1.9898955888519236e-07
0,6025,1.8744408354068234e-07
0,6026,1.7650930821434276e-07
0,6027,1.6525882627388584e-07
0,6028,1.5256077442934177e-07
0,6029,1.3682303232355453e-07
0,6030,1.1533033148218748e-07
0,6031,8.170615573806553e-08
0,6032,1.933576607899843e-09
0,6033,642.3935231927541
0,6034,909.3040762727941
0,6035,1018.7890018822756
0,6036,1123.9611866477828
0,6037,1372.230154717704
0,6038,2047.9999999979848
0,6039,2047.9999999884935
0,6040,1734.8352444572783
0,6041,1548.2169076099021
0,6042,1397.4048138172632
0,6043,1262.8025343908785
0,6044,1136.5854864321755
0,6045,1014.4665454781262
0,6046,893.0123371351895
0,6047,769.2879815089296
0,6048,665.1582917083971
0,6049,665.1582915527539
0,6050,665.1582914850501
0,6051,665.1582914486517
0,6052,665.1582914300394
0,6053,665.1582914247128
0,6054,407.5087073228661
0,6055,1.0943572141432071e-07
0,6056,1.223260018693898e-07
0,6057,1.2928974170187493e-07
0,6058,243.31964214154686
0,6059,633.6772079091021
0,6060,940.4037504273485
0,6061,1234.6691985228517
0,6062,1562.8532004345823
0,6063,2047.9999999600861
0,6064,1806.7680219756965
0,6065,1660.5082505643038
0,6066,1545.8004931231778
0,6067,1446.2098761501038
0,6068,1355.440691012379
0,6069,1270.6170584954143
0,6070,1189.5465420147034
0,6071,1110.8648198205974
0,6072,1033.680907663757
0,6073,956.7330624512838
0,6074,878.9840789795769
0,6075,799.3682662891816
0,6076,717.4531186551103
0,6077,632.2398723424333
0,6078,537.5954758010973
0,6079,430.8050650357827
0,6080,305.0256686619447
0,6081,305.02566865661635
0,6082,305.02566866374303
0,6083,763.6754716379124
0,6084,1144.1683937576265
0,6085,1553.95529510085
0,6086,1859.1850439275563
0,6087,1705.8901408141567
0,6088,1574.6229269014639
0,6089,1458.3393720473716
0,6090,1351.992646153898
0,6091,1252.8368110570589
0,6092,1158.2869154872149
0,6093,1068.0308750887698
0,6094,980.8273700518683
0,6095,893.5739111168797
0,6096,805.0618244208592
0,6097,714.2404488917736
0,6098,618.9152892570904
0,6099,516.6547531764456
0,6100,399.50214711827493
0,6101,247.57667309697726
0,6102,6.972324210645147e-08
0,6103,5.7696835187232346e-08
0,6104,1.8133571274322844e-09
0,6105,658.3374132099243
0,6106,908.6705622393015
0,6107,996.2913926477977
0,6108,1046.934152644547
0,6109,1134.522913637338
0,6110,1382.852812501088
0,6111,2047.9999999980764
0,6112,2047.9999999842018
0,6113,1662.365128034625
0,6114,1437.1210104130253
0,6115,1250.026395883476
0,6116,1077.856121185022
0,6117,911.2732216264196
0,6118,740.3093948508534
0,6119,555.2449010693755
0,6120,338.57031204247704
0,6121,49.84932690348397
0,6122,1.1705195633753321e-07
0,6123,1.1802723463705928e-07
0,6124,1.1276177241234986e-07
0,6125,9.957208492524948e-08
0,6126,7.309291396193573e-08
0,6127,1.8744150106016537e-09
0,6128,669.698075241421
0,6129,912.9348030918159
0,6130,992.3109370449853
0,6131,1021.1461915598188
0,6132,1046.577701248027
0,6133,1112.5171904953124
0,6134,1326.417081081471
0,6135,1975.2602049667776
0,6136,2047.9999999982851
0,6137,1691.8452507448392
0,6138,1482.5436966014367
0,6139,1310.9688525274858
0,6140,1155.1981303552132
0,6141,1005.9961418622235
0,6142,857.031994156168
0,6143,702.2434168885884
0,6144,544.0101448519771
0,6145,531.0196254651157
0,6146,531.0196253973542
0,6147,531.0196253609256
0,6148,531.0196253422915
0,6149,531.0196253369437
0,6150,6.973779453874941e-08
0,6151,5.770359003425316e-08
0,6152,1.8133642292713987e-09
0,6153,669.1332388658516
0,6154,919.9867010647074
0,6155,1019.266880233459
0,6156,1114.3430775486643
0,6157,1354.656305925912
0,6158,2047.9999999980935
0,6159,2047.9999999829388
0,6160,1785.9276482834118
0,6161,1638.206702212946
0,6162,1519.735683032827
0,6163,1416.1975549616118
0,6164,1321.8458890091244
0,6165,1233.6029433066567
0,6166,1148.851273021692
0,6167,1066.0737157698172
0,6168,984.1289973462283
0,6169,901.805552103238
0,6170,817.8157744222202
0,6171,730.8843637368345
0,6172,642.8876402677705
0,6173,544.6107207739166
0,6174,432.31257808630676
0,6175,296.2148397765378
0,6176,296.2148397660015
0,6177,296.2148397679177
0,6178,643.8137076085841
0,6179,931.0638593699508
0,6180,1207.206803314934
0,6181,1511.0950014183134
0,6182,1935.225441131051
0,6183,1842.7838713385981
0,6184,1758.86637797237
0,6185,1687.559611288715
0,6186,1624.3729301290357
0,6187,1567.4334670522358
0,6188,1515.3468605570354
0,6189,1468.2393287551054
0,6190,1423.5628147512812
0,6191,1380.6976114150941
0,6192,1339.280220518689
0,6193,1298.992140967545
0,6194,1259.593913548028
0,6195,1220.9046586476766
0,6196,1182.7592882021595
0,6197,1144.9891085328586
0,6198,1107.45825528
0,6199,1070.1964352598695
0,6200,1033.3134620775318
0,6201,1033.3134619225564
0,6202,1033.3134618550769
0,6203,1033.3134618188014
0,6204,1033.3134618002784
0,6205,1033.3134617950325
0,6206,997.4389154803864
0,6207,960.5646246917
0,6208,923.3553216073043
0,6209,884.3746057275007
0,6210,844.7472255116194
0,6211,804.7051289485318
0,6212,764.7121530303936
0,6213,724.7255848023663
0,6214,683.8377034957091
0,6215,641.7682547032193
0,6216,598.2195775982739
0,6217,552.7570858614499
0,6218,504.8498909958419
0,6219,453.66175022906623
0,6220,398.2488040399632
0,6221,336.7018467134796
0,6222,263.6900528717776
0,6223,168.33332894311695
0,6224,1.2563730873724546e-06
0,6225,1.2493306364438298e-06
0,6226,1.2529735397210414e-06
0,6227,513.9902339272047
0,6228,858.8989961854851
0,6229,1174.371838779722
0,6230,1516.6480932713596
0,6231,2047.9999995810017
0,6232,1662.2784841004109
0,6233,1414.6981658706966
0,6234,1208.5585727252867
0,6235,1016.6690170125717
0,6236,825.0889025615008
0,6237,625.3981286801416
0,6238,530.9627513330771
0,6239,530.9627512653036
0,6240,530.9627512288681
0,6241,530.9627512102292
0,6242,530.9627512048797
0,6243,530.962751211987
0,6244,530.9627512336505
0,6245,530.962751276915
0,6246,4.1712871242493416e-08
0,6247,4.6190459919800584e-08
0,6248,1.8604692325516239e-09
0,6249,506.81924732526784
0,6250,861.0938586124497
0,6251,999.7652479251709
0,6252,1112.584693692117
0,6253,1361.486284157422
0,6254,2047.9999999980407
0,6255,2047.9999999862564
0,6256,1605.2286983444694
0,6257,1330.0486364139276
0,6258,1094.0252196088616
0,6259,866.4461061303655
0,6260,627.3519246591902
0,6261,348.93427387939613
0,6262,3.5938877217690096e-07
0,6263,3.10408387964832e-07
0,6264,2.7268870641909693e-07
0,6265,2.422738428137293e-07
0,6266,2.1664565505016202e-07
0,6267,1.9387434990598387e-07
0,6268,1.7216091498177652e-07
0,6269,1.4942642650254945e-07
0,6270,1.2256977881779227e-07
0,6271,8.487138761055437e-08
0,6272,1.897075204275774e-09
0,6273,662.4484536539826
0,6274,909.1467937037604
0,6275,997.9984429897012
0,6276,1051.5713765229261
0,6277,1149.955983616805
0,6278,1426.7514488976328
0,6279,2047.9999999982851
0,6280,1601.3984797585101
0,6281,1279.4887099335642
0,6282,1000.5202692618742
0,6283,725.9881473561544
0,6284,415.07707884919773
0,6285,2.8363913533310196e-07
0,6286,2.5486608541821446e-07
0,6287,2.3142679590539852e-07
0,6288,2.1166235909551097e-07
0,6289,1.942233325059905e-07
0,6290,1.7783977575541298e-07
0,6291,1.6112347674715173e-07
0,6292,1.4227864440834138e-07
0,6293,1.1842080961508737e-07
0,6294,8.302328661134674e-08
0,6295,1.9151549401670293e-09
0,6296,649.9389250886726
0,6297,901.0767332676929
0,6298,987.2242742951146
0,6299,1020.8725123767522
0,6300,1052.916333279068
0,6301,1132.811785544548
0,6302,1377.2965334526139
0,6303,2047.9999999982851
0,6304,1837.441515655356
0,6305,1670.946295545636
0,6306,1545.8109631011034
0,6307,1438.8312638232383
0,6308,1341.870814930644
0,6309,1251.0626913728258
0,6310,1164.2370120769247
0,6311,1079.7676286173237
0,6312,996.2787766267421
0,6313,912.3378136083888
0,6314,826.6799223679843
0,6315,737.980887983869
0,6316,649.8436247127524
0,6317,549.2763860354355
0,6318,434.1083653122957
0,6319,293.53021111666163
0,6320,293.5302111061166
0,6321,293.53021110802666
0,6322,651.4652819885627
0,6323,941.7958983121301
0,6324,1221.3264947759167
0,6325,1529.582050905
0,6326,1906.6146849670538
0,6327,1752.9189460136959
0,6328,1634.2390304300372
0,6329,1529.6903289538495
0,6330,1435.2520761431497
0,6331,1351.697822387806
0,6332,1274.6791271222996
0,6333,1201.1236854745773
0,6334,1129.6332038307455
0,6335,1059.3319012271377
0,6336,989.4895447339236
0,6337,919.3376599444496
0,6338,848.1224601479962
0,6339,775.0320576143968
0,6340,699.0719287738317
0,6341,619.2852595444297
0,6342,532.776499673781
0,6343,436.44072917544656
0,6344,327.7185078277116
0,6345,327.7185078223842
0,6346,327.7185078295134
0,6347,885.596288308694
0,6348,1384.9822891177391
0,6349,2047.9999993688846
0,6350,2047.9999998938754
0,6351,2047.99999982163
0,6352,2047.999999782194
0,6353,1593.943754201898
0,6354,1317.7157609601675
0,6355,1081.9213054210666
0,6356,1081.921305270658
0,6357,1081.9213052052778
0,6358,1081.921305170137
0,6359,1081.921305145931
0,6360,1081.9213051217262
0,6361,1081.9213050975218
0,6362,1081.9213050733183
0,6363,1081.9213050491153
0,6364,1081.9213050249125
0,6365,1081.9213050007104
0,6366,1081.9213049765083
0,6367,1081.921304952305
0,6368,1081.9213049281036
0,6369,1081.9213049039035
0,6370,1081.9213048797044
0,6371,1081.9213048555062
0,6372,1081.9213048313106
0,6373,1081.9213048071156
0,6374,1081.9213047829187
0,6375,1081.9213047587216
0,6376,1081.9213047345238
0,6377,932.6828405442355
0,6378,779.0503427400517
0,6379,643.457094453859
0,6380,643.4570943035732
0,6381,643.4570942382154
0,6382,643.4570942030834
0,6383,643.4570941788684
0,6384,643.4570941546496
0,6385,643.4570941304269
0,6386,643.4570941062005
0,6387,643.4570940819706
0,6388,643.4570940577366
0,6389,643.4570940334976
0,6390,643.4570940092545
0,6391,643.4570939850073
0,6392,643.457093960758
0,6393,643.4570939754124
0,6394,643.4570940072323
0,6395,765.1284727697781
0,6396,890.3204390189102
0,6397,1012.6396112685486
0,6398,1134.5344590859543
0,6399,1134.5344590616855
0,6400,1134.5344590374161
0,6401,1134.534458949446
0,6402,1134.5344589042866
0,6403,1134.534458880017
0,6404,1134.5344588557502
0,6405,1134.5344588314852
0,6406,1134.5344588072228
0,6407,1134.534458821869
0,6408,1134.5344588536832
0,6409,1134.53445891572
0,6410,1242.9828291961107
0,6411,1427.821748187776
0,6412,1657.1211269176806
0,6413,2047.9999910346753
0,6414,2047.9999910107344
0,6415,2047.9999909870862
0,6416,2047.9999909637359
0,6417,2047.9999909406808
0,6418,2047.999990917919
0,6419,2047.9999908954464
0,6420,2047.9999908732611
0,6421,2047.9999908513587
0,6422,2047.999990829737
0,6423,2047.999990808394
0,6424,2047.999990787327
0,6425,2047.9999907665265
0,6426,2047.9999907459908
0,6427,2047.9999907257386
0,6428,2047.999990705754
0,6429,2047.9999906860348
0,6430,2047.999990666579
0,6431,2047.999990647384
0,6432,2047.9999906284486
0,6433,2047.9999906097703
0,6434,2047.999990591351
0,6435,2047.9999905732047
0,6436,2047.999990555288
0,6437,2047.999990537617
0,6438,2047.9999905201928
0,6439,2047.999990503014
0,6440,2047.999990486079
0,6441,2047.9999904693861
0,6442,2047.999990452934
0,6443,2047.9999904367207
0,6444,2047.999990420745
0,6445,2047.9999904050053
0,6446,2047.9999903895002
0,6447,2047.9999903742273
0,6448,2047.9999903591859
0,6449,2047.999990344374
0,6450,2047.9999903297908
0,6451,2047.9999903154348
0,6452,2047.9999903013052
0,6453,2047.9999902874001
0,6454,2047.9999902737188
0,6455,2047.9999902602594
0,6456,2047.9999902470213
0,6457,2047.9999902340032
0,6458,2047.999990221204
0,6459,2047.999990208622
0,6460,2047.9999901962567
0,6461,2047.9999901841068
0,6462,2047.9999901721712
0,6463,2047.999990160449
0,6464,2047.9999901489396
0,6465,2047.9999901376418
0,6466,2047.999990126556
0,6467,2047.999990115679
0,6468,2047.9999901050116
0,6469,2047.9999900945684
0,6470,2047.9999900843156
0,6471,2047.9999900742669
0,6472,2047.9999900644227
0,6473,2047.9999900547825
0,6474,2047.999990045346
0,6475,2047.9999900361124
0,6476,2047.9999900270811
0,6477,2047.9999900182515
0,6478,2047.9999900214616
0,6479,2047.9999900378739
0,6480,2047.999990072646
0,6481,2047.9999901418075
0,6482,2047.9999901339845
0,6483,2047.9999901263582
0,6484,2047.9999901189312
0,6485,2047.9999901117033
0,6486,2047.9999901046735
0,6487,2047.9999900978416
0,6488,2047.9999900912076
0,6489,2047.9999900847708
0,6490,2047.999990078531
0,6491,2047.9999900724877
0,6492,2047.99999006664
0,6493,2047.9999900609873
0,6494,2047.9999900555288
0,6495,2047.9999900502642
0,6496,1750.7114531690843
0,6497,1420.8881458788255
0,6498,1154.3418511426626
0,6499,1154.3418509944202
0,6500,1154.341850929971
0,6501,1154.3418508953303
0,6502,1154.34185087762
0,6503,1154.341850872555
0,6504,1154.341850867491
0,6505,1154.3418508624281
0,6506,1154.3418508573657
0,6507,1154.341850852304
0,6508,1154.341850847243
0,6509,1154.3418508421826
0,6510,1154.3418508371221
0,6511,1154.3418508320615
0,6512,1154.3418508270022
0,6513,1154.3418508219443
0,6514,1154.341850816887
0,6515,1154.3418508118305
0,6516,1154.3418508067748
0,6517,1154.3418508017194
0,6518,1154.3418507966646
0,6519,1154.3418507916097
0,6520,1043.1038911898522
0,6521,931.0825979870998
0,6522,817.2159194105827
0,6523,817.2159192624629
0,6524,817.2159191980408
0,6525,817.2159191634096
0,6526,817.2159191457033
0,6527,817.21591914064
0,6528,817.2159191355772
0,6529,817.215919130513
0,6530,817.2159191254474
0,6531,817.2159191203802
0,6532,817.2159191153115
0,6533,817.2159191102412
0,6534,817.2159191051683
0,6535,817.2159190705307
0,6536,817.2159190528182
0,6537,817.2159190477419
0,6538,817.2159190426644
0,6539,817.2159190375855
0,6540,817.2159190325054
0,6541,817.215919027424
0,6542,817.2159190223406
0,6543,817.2159190172554
0,6544,817.2159190121666
0,6545,1.1864782992825843e-06
0,6546,1.0111817435805607e-06
0,6547,9.31272534353397e-07
0,6548,8.847568777701348e-07
0,6549,8.564076503486239e-07
0,6550,8.405126843483157e-07
0,6551,8.218316531044805e-07
0,6552,8.001117562150871e-07
0,6553,7.750252102044263e-07
0,6554,7.46140772718497e-07
0,6555,7.128785301110073e-07
0,6556,6.744349696444912e-07
0,6557,6.296503791371937e-07
0,6558,5.767515301628246e-07
0,6559,5.127886844603349e-07
0,6560,4.321621658631746e-07
0,6561,4.029197630906552e-07
0,6562,3.831460525998234e-07
0,6563,3.710399376971249e-07
0,6564,913.9728825772751
0,6565,1629.9047210615004
0,6566,1629.9047210832234
0,6567,1536.8916351286528
0,6568,1453.6086718932202
0,6569,1376.2526442583182
0,6570,1303.292189367219
0,6571,1233.3912232028367
0,6572,1165.6927275293192
0,6573,1099.3431423819145
0,6574,1033.7976295340297
0,6575,968.8248144108704
0,6576,904.2674644198405
0,6577,838.412405947383
0,6578,770.8978901701804
0,6579,700.5327475300945
0,6580,626.2264636398002
0,6581,546.2005378736443
0,6582,457.26189650382895
0,6583,353.8096060783828
0,6584,220.45830366784574
0,6585,1.6886772605017507e-08
0,6586,4.5748606852699355e-08
0,6587,2.3358138913144756e-08
0,6588,650.0010842450956
0,6589,1111.908121834153
0,6590,1601.5662415337051
0,6591,883.7992980837117
0,6592,7.935952569364246e-07
0,6593,5.106482515857187e-07
0,6594,3.6184383258919045e-07
0,6595,2.5281579769194287e-07
0,6596,1.5197030460976403e-07
0,6597,2.258676006239228e-09
0,6598,430.88738895881767
0,6599,801.6623336516377
0,6600,933.6341048155476
0,6601,983.7456484936448
0,6602,1006.0005488176129
0,6603,1016.0877779591277
0,6604,1021.6082144214857
0,6605,1024.8931497416463
0,6606,1024.1133507763368
0,6607,1022.8394777381784
0,6608,1022.8133974423145
0,6609,1028.6108887926785
0,6610,1045.553639145994
0,6611,1086.368477839701
0,6612,1204.7068787745422
0,6613,1541.4704766903772
0,6614,2047.9999999973388
0,6615,2047.9999999351073
0,6616,2047.9999999947897
0,6617,1561.8064137856934
0,6618,1261.3267036578152
0,6619,997.9340558499348
0,6620,734.2541192914452
0,6621,433.4640607605622
0,6622,4.643737503316795e-09
